geo_level,geo_name,year,state_name,pct_black_alone,microsoft_broadband_usage_oct_2020,quartiles_microsoft_broadband_usage_oct_2020
county,"Hampton County, South Carolina",2022,South Carolina,52.7,9.8,Bottom 25% of geographies
county,"Camp County, Texas",2022,Texas,15,9.8,Bottom 25% of geographies
county,"Wilcox County, Alabama",2022,Alabama,70.2,9.8,Bottom 25% of geographies
county,"Nottoway County, Virginia",2022,Virginia,38.1,9.8,Bottom 25% of geographies
county,"Noble County, Ohio",2022,Ohio,3.9,10.3,Bottom 25% of geographies
county,"Garrard County, Kentucky",2022,Kentucky,2.3,10.3,Bottom 25% of geographies
county,"Ontonagon County, Michigan",2022,Michigan,0.9,10.3,Bottom 25% of geographies
county,"Morgan County, Ohio",2022,Ohio,3.2,10.3,Bottom 25% of geographies
county,"Crowley County, Colorado",2022,Colorado,4.1,10.3,Bottom 25% of geographies
county,"Washington Parish, Louisiana",2022,Louisiana,30.4,10.3,Bottom 25% of geographies
county,"Sanders County, Montana",2022,Montana,0.3,10.3,Bottom 25% of geographies
county,"Bamberg County, South Carolina",2022,South Carolina,60.6,10.8,Bottom 25% of geographies
county,"Rock County, Nebraska",2022,Nebraska,0.6,10.8,Bottom 25% of geographies
county,"Grant County, Nebraska",2022,Nebraska,0.2,10.8,Bottom 25% of geographies
county,"Edwards County, Kansas",2022,Kansas,0.4,10.8,Bottom 25% of geographies
county,"Ste. Genevieve County, Missouri",2022,Missouri,1.5,11.3,Bottom 25% of geographies
county,"Washita County, Oklahoma",2022,Oklahoma,1.4,11.3,Bottom 25% of geographies
county,"Crosby County, Texas",2022,Texas,3,11.3,Bottom 25% of geographies
county,"Clinch County, Georgia",2022,Georgia,26.5,11.3,Bottom 25% of geographies
county,"Seminole County, Georgia",2022,Georgia,33.3,11.8,Bottom 25% of geographies
county,"Lamar County, Georgia",2022,Georgia,26.9,11.8,Bottom 25% of geographies
county,"Bracken County, Kentucky",2022,Kentucky,1.4,11.8,Bottom 25% of geographies
county,"Wabash County, Indiana",2022,Indiana,1.1,11.8,Bottom 25% of geographies
county,"Taylor County, Iowa",2022,Iowa,0.1,11.8,Bottom 25% of geographies
county,"Hardeman County, Tennessee",2022,Tennessee,39.7,12.3,Bottom 25% of geographies
county,"Pittsylvania County, Virginia",2022,Virginia,19.6,12.3,Bottom 25% of geographies
county,"Boone County, West Virginia",2022,West Virginia,0.3,12.3,Bottom 25% of geographies
county,"Hooker County, Nebraska",2022,Nebraska,1.5,12.3,Bottom 25% of geographies
county,"Sherman County, Texas",2022,Texas,0.2,12.3,Bottom 25% of geographies
county,"Burleson County, Texas",2022,Texas,12.1,12.3,Bottom 25% of geographies
county,"Madison County, Texas",2022,Texas,16,12.8,Bottom 25% of geographies
county,"Powell County, Montana",2022,Montana,0.9,12.8,Bottom 25% of geographies
county,"Jefferson County, Kansas",2022,Kansas,0.7,13.3,Bottom 25% of geographies
county,"Gooding County, Idaho",2022,Idaho,0.1,13.3,Bottom 25% of geographies
county,"Knox County, Nebraska",2022,Nebraska,0.7,13.3,Bottom 25% of geographies
county,"Lawrence County, Arkansas",2022,Arkansas,1.4,13.3,Bottom 25% of geographies
county,"Lincoln County, Idaho",2022,Idaho,0.5,13.3,Bottom 25% of geographies
county,"Posey County, Indiana",2022,Indiana,1.3,13.3,Bottom 25% of geographies
county,"Denali Borough, Alaska",2022,Alaska,2.3,13.3,Bottom 25% of geographies
county,"Woodward County, Oklahoma",2022,Oklahoma,1.6,13.8,Bottom 25% of geographies
county,"Oregon County, Missouri",2022,Missouri,0.1,13.8,Bottom 25% of geographies
county,"Bath County, Kentucky",2022,Kentucky,1.7,13.8,Bottom 25% of geographies
county,"Green Lake County, Wisconsin",2022,Wisconsin,1.1,14.3,Bottom 25% of geographies
county,"Louisa County, Iowa",2022,Iowa,0.7,14.3,Bottom 25% of geographies
county,"Sampson County, North Carolina",2022,North Carolina,25.2,14.3,Bottom 25% of geographies
county,"Union County, Tennessee",2022,Tennessee,0.5,14.3,Bottom 25% of geographies
county,"Attala County, Mississippi",2022,Mississippi,42.2,14.3,Bottom 25% of geographies
county,"Sullivan County, Pennsylvania",2022,Pennsylvania,2.7,14.3,Bottom 25% of geographies
county,"Collingsworth County, Texas",2022,Texas,7.5,14.8,Bottom 25% of geographies
county,"Caldwell County, Missouri",2022,Missouri,0.4,14.8,Bottom 25% of geographies
county,"Wilkin County, Minnesota",2022,Minnesota,0.5,14.8,Bottom 25% of geographies
county,"Franklin County, Georgia",2022,Georgia,9.2,14.8,Bottom 25% of geographies
county,"Franklin Parish, Louisiana",2022,Louisiana,30.4,14.8,Bottom 25% of geographies
county,"Gladwin County, Michigan",2022,Michigan,0.3,14.8,Bottom 25% of geographies
county,"Boundary County, Idaho",2022,Idaho,0.4,15.3,Bottom 25% of geographies
county,"Grayson County, Kentucky",2022,Kentucky,0.5,15.3,Bottom 25% of geographies
county,"Madison County, Georgia",2022,Georgia,8.8,15.3,Bottom 25% of geographies
county,"Stone County, Mississippi",2022,Mississippi,16.4,15.3,Bottom 25% of geographies
county,"Dewey County, Oklahoma",2022,Oklahoma,0.1,15.8,Bottom 25% of geographies
county,"Taylor County, Wisconsin",2022,Wisconsin,0.2,16.6,Bottom 25% of geographies
county,"Geneva County, Alabama",2022,Alabama,9.3,17.6,Bottom 25% of geographies
county,"Chester County, South Carolina",2022,South Carolina,36.1,17.6,Bottom 25% of geographies
county,"Storey County, Nevada",2022,Nevada,2,17.6,Bottom 25% of geographies
county,"Craig County, Oklahoma",2022,Oklahoma,3.4,17.6,Bottom 25% of geographies
county,"Morgan County, Georgia",2022,Georgia,22.2,17.6,Bottom 25% of geographies
county,"Gadsden County, Florida",2022,Florida,55,18.6,Bottom 25% of geographies
county,"Lawrence County, Missouri",2022,Missouri,0.3,18.6,Bottom 25% of geographies
county,"Austin County, Texas",2022,Texas,9,18.6,Bottom 25% of geographies
county,"Lewis County, New York",2022,New York,1.1,18.6,Bottom 25% of geographies
county,"Logan County, Nebraska",2022,Nebraska,0,18.6,Bottom 25% of geographies
county,"Meagher County, Montana",2022,Montana,0.1,18.6,Bottom 25% of geographies
county,"Stevens County, Washington",2022,Washington,0.3,18.6,Bottom 25% of geographies
county,"Taliaferro County, Georgia",2022,Georgia,50.3,0.1,Bottom 25% of geographies
county,"Lewis County, Idaho",2022,Idaho,1.8,0.4,Bottom 25% of geographies
county,"Power County, Idaho",2022,Idaho,0,16.3,Bottom 25% of geographies
county,"Rains County, Texas",2022,Texas,2.7,16.3,Bottom 25% of geographies
county,"Decatur County, Kansas",2022,Kansas,1,16.3,Bottom 25% of geographies
county,"Johnston County, Oklahoma",2022,Oklahoma,2.2,16.3,Bottom 25% of geographies
county,"Keya Paha County, Nebraska",2022,Nebraska,0.1,16.3,Bottom 25% of geographies
county,"Bond County, Illinois",2022,Illinois,7.1,17.3,Bottom 25% of geographies
county,"Cross County, Arkansas",2022,Arkansas,19.5,17.3,Bottom 25% of geographies
county,"Grimes County, Texas",2022,Texas,11.9,17.3,Bottom 25% of geographies
county,"Edgar County, Illinois",2022,Illinois,0.7,17.3,Bottom 25% of geographies
county,"Jackson County, Florida",2022,Florida,25.8,17.3,Bottom 25% of geographies
county,"Lincoln County, Montana",2022,Montana,0.1,18.3,Bottom 25% of geographies
county,"Howard County, Missouri",2022,Missouri,5.9,18.3,Bottom 25% of geographies
county,"Butler County, Alabama",2022,Alabama,44.6,18.3,Bottom 25% of geographies
county,"Wabaunsee County, Kansas",2022,Kansas,1,18.3,Bottom 25% of geographies
county,"Gasconade County, Missouri",2022,Missouri,0.9,18.3,Bottom 25% of geographies
county,"Pierce County, Nebraska",2022,Nebraska,0.3,18.3,Bottom 25% of geographies
county,"Schley County, Georgia",2022,Georgia,17.8,18.3,Bottom 25% of geographies
county,"Custer County, Idaho",2022,Idaho,0.1,18.3,Bottom 25% of geographies
county,"Wetzel County, West Virginia",2022,West Virginia,0.1,18.3,Bottom 25% of geographies
county,"Big Horn County, Montana",2022,Montana,0,19.3,Bottom 25% of geographies
county,"Hickman County, Tennessee",2022,Tennessee,3.5,19.3,Bottom 25% of geographies
county,"Columbia County, Washington",2022,Washington,0.9,19.3,Bottom 25% of geographies
county,"Perry County, Tennessee",2022,Tennessee,0.4,19.3,Bottom 25% of geographies
county,"Pine County, Minnesota",2022,Minnesota,2.2,19.3,Bottom 25% of geographies
county,"Lafayette County, Arkansas",2022,Arkansas,33.4,2.1,Bottom 25% of geographies
county,"Eureka County, Nevada",2022,Nevada,0.1,2.6,Bottom 25% of geographies
county,"Noxubee County, Mississippi",2022,Mississippi,73.6,2.6,Bottom 25% of geographies
county,"Lincoln County, Arkansas",2022,Arkansas,29.8,2.6,Bottom 25% of geographies
county,"Jefferson Davis County, Mississippi",2022,Mississippi,61,3.1,Bottom 25% of geographies
county,"Walthall County, Mississippi",2022,Mississippi,40.9,3.1,Bottom 25% of geographies
county,"Lake County, Michigan",2022,Michigan,9.9,3.6,Bottom 25% of geographies
county,"Maries County, Missouri",2022,Missouri,0.3,3.6,Bottom 25% of geographies
county,"Nevada County, Arkansas",2022,Arkansas,33.7,3.6,Bottom 25% of geographies
county,"Gates County, North Carolina",2022,North Carolina,31.5,4.7,Bottom 25% of geographies
county,"Stewart County, Georgia",2022,Georgia,61.6,4.7,Bottom 25% of geographies
county,"Greene County, Mississippi",2022,Mississippi,25.4,4.7,Bottom 25% of geographies
county,"Barton County, Missouri",2022,Missouri,0.3,4.7,Bottom 25% of geographies
county,"Scott County, Mississippi",2022,Mississippi,35.8,5.2,Bottom 25% of geographies
county,"Dillingham Census Area, Alaska",2022,Alaska,1.6,5.2,Bottom 25% of geographies
county,"Shackelford County, Texas",2022,Texas,0.7,5.2,Bottom 25% of geographies
county,"Marion County, Texas",2022,Texas,21.9,5.2,Bottom 25% of geographies
county,"Prairie County, Arkansas",2022,Arkansas,10.5,5.7,Bottom 25% of geographies
county,"Talbot County, Georgia",2022,Georgia,56.5,5.7,Bottom 25% of geographies
county,"Newton County, Texas",2022,Texas,18.4,5.7,Bottom 25% of geographies
county,"Marion County, Mississippi",2022,Mississippi,32.6,5.7,Bottom 25% of geographies
county,"Wheeler County, Georgia",2022,Georgia,38.6,6.2,Bottom 25% of geographies
county,"East Feliciana Parish, Louisiana",2022,Louisiana,40.1,6.2,Bottom 25% of geographies
county,"Sabine Parish, Louisiana",2022,Louisiana,14.5,6.2,Bottom 25% of geographies
county,"Castro County, Texas",2022,Texas,1.4,6.2,Bottom 25% of geographies
county,"Benewah County, Idaho",2022,Idaho,0.8,6.2,Bottom 25% of geographies
county,"Webster County, West Virginia",2022,West Virginia,0.3,6.2,Bottom 25% of geographies
county,"Conecuh County, Alabama",2022,Alabama,48.5,6.7,Bottom 25% of geographies
county,"San Augustine County, Texas",2022,Texas,22.3,6.7,Bottom 25% of geographies
county,"Clay County, Georgia",2022,Georgia,61.2,6.7,Bottom 25% of geographies
county,"Trimble County, Kentucky",2022,Kentucky,0.3,7.2,Bottom 25% of geographies
county,"Sioux County, Nebraska",2022,Nebraska,0.3,7.2,Bottom 25% of geographies
county,"Calhoun County, Georgia",2022,Georgia,61.9,7.2,Bottom 25% of geographies
county,"Red River Parish, Louisiana",2022,Louisiana,39,7.2,Bottom 25% of geographies
county,"Oscoda County, Michigan",2022,Michigan,0.4,7.7,Bottom 25% of geographies
county,"Pushmataha County, Oklahoma",2022,Oklahoma,1.2,7.7,Bottom 25% of geographies
county,"Fayette County, Alabama",2022,Alabama,12.7,7.7,Bottom 25% of geographies
county,"Sierra County, California",2022,California,0.2,7.7,Bottom 25% of geographies
county,"Falls County, Texas",2022,Texas,20.6,7.7,Bottom 25% of geographies
county,"Alpine County, California",2022,California,0,7.7,Bottom 25% of geographies
county,"Dooly County, Georgia",2022,Georgia,47.7,8.4,Bottom 25% of geographies
county,"Oglethorpe County, Georgia",2022,Georgia,16.7,8.4,Bottom 25% of geographies
county,"Sevier County, Arkansas",2022,Arkansas,4.7,8.4,Bottom 25% of geographies
county,"Loup County, Nebraska",2022,Nebraska,0,8.9,Bottom 25% of geographies
county,"Haines Borough, Alaska",2022,Alaska,0,8.9,Bottom 25% of geographies
county,"Modoc County, California",2022,California,1.9,8.9,Bottom 25% of geographies
county,"Union County, South Carolina",2022,South Carolina,29.1,8.9,Bottom 25% of geographies
county,"LaGrange County, Indiana",2022,Indiana,0.2,8.9,Bottom 25% of geographies
county,"Breathitt County, Kentucky",2022,Kentucky,1,9.4,Bottom 25% of geographies
county,"Charlotte County, Virginia",2022,Virginia,26.1,9.4,Bottom 25% of geographies
county,"Fountain County, Indiana",2022,Indiana,0.3,9.4,Bottom 25% of geographies
county,"Graham County, North Carolina",2022,North Carolina,0.5,9.4,Bottom 25% of geographies
county,"Randolph County, Indiana",2022,Indiana,0.2,9.4,Bottom 25% of geographies
county,"Doddridge County, West Virginia",2022,West Virginia,1.8,9.9,Bottom 25% of geographies
county,"Livingston County, Kentucky",2022,Kentucky,0.6,9.9,Bottom 25% of geographies
county,"Osceola County, Michigan",2022,Michigan,1,10.4,Bottom 25% of geographies
county,"Daviess County, Missouri",2022,Missouri,0.5,10.4,Bottom 25% of geographies
county,"Marshall County, Oklahoma",2022,Oklahoma,1,10.4,Bottom 25% of geographies
county,"Montgomery County, North Carolina",2022,North Carolina,17.2,10.4,Bottom 25% of geographies
county,"Alexander County, Illinois",2022,Illinois,33.2,10.4,Bottom 25% of geographies
county,"Chilton County, Alabama",2022,Alabama,9.4,10.4,Bottom 25% of geographies
county,"Calhoun County, Florida",2022,Florida,12.4,10.4,Bottom 25% of geographies
county,"Carroll County, Virginia",2022,Virginia,0.5,10.9,Bottom 25% of geographies
county,"Grainger County, Tennessee",2022,Tennessee,1.4,10.9,Bottom 25% of geographies
county,"Hardee County, Florida",2022,Florida,6.5,10.9,Bottom 25% of geographies
county,"Meigs County, Tennessee",2022,Tennessee,2.4,10.9,Bottom 25% of geographies
county,"Brown County, Nebraska",2022,Nebraska,0.1,10.9,Bottom 25% of geographies
county,"Lampasas County, Texas",2022,Texas,4.4,11.4,Bottom 25% of geographies
county,"Macon County, Alabama",2022,Alabama,78.9,11.4,Bottom 25% of geographies
county,"Kenedy County, Texas",2022,Texas,0,11.4,Bottom 25% of geographies
county,"Judith Basin County, Montana",2022,Montana,0,11.4,Bottom 25% of geographies
county,"Madison County, Florida",2022,Florida,36.4,11.4,Bottom 25% of geographies
county,"Florence County, Wisconsin",2022,Wisconsin,0.4,11.4,Bottom 25% of geographies
county,"Wilson County, Kansas",2022,Kansas,0.2,11.9,Bottom 25% of geographies
county,"Webster County, Georgia",2022,Georgia,44.5,11.9,Bottom 25% of geographies
county,"Montgomery County, Georgia",2022,Georgia,24,11.9,Bottom 25% of geographies
county,"Worth County, Georgia",2022,Georgia,25.6,11.9,Bottom 25% of geographies
county,"Colusa County, California",2022,California,1.7,11.9,Bottom 25% of geographies
county,"Lunenburg County, Virginia",2022,Virginia,32.8,12.4,Bottom 25% of geographies
county,"Presidio County, Texas",2022,Texas,0,12.4,Bottom 25% of geographies
county,"Benton County, Tennessee",2022,Tennessee,1.9,12.4,Bottom 25% of geographies
county,"Menominee County, Wisconsin",2022,Wisconsin,0.2,12.4,Bottom 25% of geographies
county,"Schoolcraft County, Michigan",2022,Michigan,0.6,12.4,Bottom 25% of geographies
county,"Washington County, Florida",2022,Florida,14.2,12.9,Bottom 25% of geographies
county,"Atchison County, Missouri",2022,Missouri,0.3,12.9,Bottom 25% of geographies
county,"Elko County, Nevada",2022,Nevada,0.9,12.9,Bottom 25% of geographies
county,"Clinton County, Kentucky",2022,Kentucky,0.2,12.9,Bottom 25% of geographies
county,"Franklin County, Mississippi",2022,Mississippi,35.7,12.9,Bottom 25% of geographies
county,"Jackson County, West Virginia",2022,West Virginia,0.2,13.4,Bottom 25% of geographies
county,"Cameron Parish, Louisiana",2022,Louisiana,1.1,13.4,Bottom 25% of geographies
county,"Hickman County, Kentucky",2022,Kentucky,9.4,13.4,Bottom 25% of geographies
county,"Cheyenne County, Colorado",2022,Colorado,0.9,13.9,Bottom 25% of geographies
county,"Alcona County, Michigan",2022,Michigan,0.4,13.9,Bottom 25% of geographies
county,"Yukon-Koyukuk Census Area, Alaska",2022,Alaska,0.2,13.9,Bottom 25% of geographies
county,"Dodge County, Georgia",2022,Georgia,30.3,13.9,Bottom 25% of geographies
county,"De Soto Parish, Louisiana",2022,Louisiana,34.2,13.9,Bottom 25% of geographies
county,"Breckinridge County, Kentucky",2022,Kentucky,1.7,13.9,Bottom 25% of geographies
county,"Edmonson County, Kentucky",2022,Kentucky,0.8,13.9,Bottom 25% of geographies
county,"Telfair County, Georgia",2022,Georgia,35.1,14.4,Bottom 25% of geographies
county,"Phillips County, Montana",2022,Montana,0,14.4,Bottom 25% of geographies
county,"Leelanau County, Michigan",2022,Michigan,0.4,14.9,Bottom 25% of geographies
county,"Reagan County, Texas",2022,Texas,2.6,14.9,Bottom 25% of geographies
county,"Trinity County, Texas",2022,Texas,8.4,14.9,Bottom 25% of geographies
county,"Tishomingo County, Mississippi",2022,Mississippi,1.3,14.9,Bottom 25% of geographies
county,"Johnson County, Georgia",2022,Georgia,32.9,14.9,Bottom 25% of geographies
county,"Sunflower County, Mississippi",2022,Mississippi,73.6,14.9,Bottom 25% of geographies
county,"Humphreys County, Mississippi",2022,Mississippi,78.8,14.9,Bottom 25% of geographies
county,"McHenry County, North Dakota",2022,North Dakota,0.7,14.9,Bottom 25% of geographies
county,"Klickitat County, Washington",2022,Washington,0.8,14.9,Bottom 25% of geographies
county,"Jasper County, Georgia",2022,Georgia,18.5,14.9,Bottom 25% of geographies
county,"Wheeler County, Oregon",2022,Oregon,0,14.9,Bottom 25% of geographies
county,"Amelia County, Virginia",2022,Virginia,20.1,15.4,Bottom 25% of geographies
county,"La Salle County, Texas",2022,Texas,3.3,15.9,Bottom 25% of geographies
county,"Boone County, Nebraska",2022,Nebraska,0.1,15.9,Bottom 25% of geographies
county,"Grant County, West Virginia",2022,West Virginia,1.4,15.9,Bottom 25% of geographies
county,"Hayes County, Nebraska",2022,Nebraska,0,15.9,Bottom 25% of geographies
county,"Day County, South Dakota",2022,South Dakota,0.1,15.9,Bottom 25% of geographies
county,"Ward County, Texas",2022,Texas,6.3,15.9,Bottom 25% of geographies
county,"Madison County, Arkansas",2022,Arkansas,0,15.9,Bottom 25% of geographies
county,"Johnson County, Illinois",2022,Illinois,8.8,16.8,Bottom 25% of geographies
