geo_level,geo_name,year,state_name,pct_black_alone,pop_black_alone,pct_homeownership,pct_homeownership_white_alone,pct_homeownership_black_alone,pct_homeownership_asian_alone,pct_homeownership_hispanic,quartiles_pct_homeownership,pct_change_16_to_22_pct_homeownership_black_alone,buckets_pct_change_16_to_22_pct_homeownership_black_alone
zcta,60301,2022,,15.7,505,16.3,22.1,25.3,0,0,Bottom 25% of geographies,5.5,5.0 or more
zcta,11103,2022,,2.7,923,16.3,16.3,4.3,35.6,4.9,Bottom 25% of geographies,0.7,0.1 to 4.9
zcta,10002,2022,,8.9,6785,17.3,28.3,9.8,12.3,7.8,Bottom 25% of geographies,1,0.1 to 4.9
zcta,07105,2022,,6.8,3853,17.3,28.2,0.4,15.9,12.5,Bottom 25% of geographies,-5.9,-5.0 or less
zcta,91210,2022,,0,0,18.3,6.9,,100,0,Bottom 25% of geographies,,No comparable data available
zcta,18927,2022,,0,0,19.3,19.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,92401,2022,,30.8,635,19.3,31.1,12.3,50.4,28,Bottom 25% of geographies,12.3,5.0 or more
zcta,38928,2022,,96.8,275,19.3,99.6,12,,,Bottom 25% of geographies,-50.1,-5.0 or less
zcta,31201,2022,,57.8,4333,20.3,25.1,17.2,5.8,3.8,Bottom 25% of geographies,-2.3,-0.1 to -4.9
zcta,90034,2022,,9.4,5161,20.3,25.3,7.2,20.8,12.7,Bottom 25% of geographies,-3.1,-0.1 to -4.9
zcta,70580,2022,,0,0,21.3,21.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,94111,2022,,0.6,25,21.3,26,0,18.9,30.5,Bottom 25% of geographies,0,No statistical change
zcta,53202,2022,,7.9,2037,21.3,24.4,0.8,9.4,21.3,Bottom 25% of geographies,-2.8,-0.1 to -4.9
zcta,80246,2022,,11.4,1491,21.3,24.5,14.8,15.8,13.9,Bottom 25% of geographies,2.7,0.1 to 4.9
zcta,93101,2022,,1.5,450,22.3,26.1,12.8,22.9,13.3,Bottom 25% of geographies,4,0.1 to 4.9
zcta,90212,2022,,1.7,188,22.3,25.8,0,26.1,0,Bottom 25% of geographies,-35.6,-5.0 or less
zcta,07050,2022,,59.6,19967,22.3,33.4,22.6,54.1,16.6,Bottom 25% of geographies,-0.9,-0.1 to -4.9
zcta,12084,2022,,8.6,438,24.3,33.1,12,4.2,3.2,Bottom 25% of geographies,-14,-5.0 or less
county,"New York County, New York",2022,New York,14,230583,24.3,30.5,10.9,27.7,8.5,Bottom 25% of geographies,0.7,0.1 to 4.9
zcta,55403,2022,,13.6,2332,24.3,27.6,3.9,20.4,25.4,Bottom 25% of geographies,-0.2,-0.1 to -4.9
zcta,11109,2022,,1.3,91,25.3,18.6,0,39.5,43.3,Bottom 25% of geographies,-14.1,-5.0 or less
zcta,38781,2022,,99.3,134,25.3,,25.3,,,Bottom 25% of geographies,-32.9,-5.0 or less
zcta,11216,2022,,46.2,28802,25.3,20.8,32.2,21.8,16.9,Bottom 25% of geographies,7.1,5.0 or more
zcta,97227,2022,,12.1,751,25.3,28.1,23.2,36.5,2.3,Bottom 25% of geographies,-14.4,-5.0 or less
zcta,32061,2022,,0,0,26.3,0,,,,Bottom 25% of geographies,,No comparable data available
zcta,33137,2022,,19.3,4867,26.3,28.3,26.3,20.6,23.3,Bottom 25% of geographies,-3,-0.1 to -4.9
zcta,90023,2022,,1,462,26.3,33.9,0,45.4,26.4,Bottom 25% of geographies,-4.6,-0.1 to -4.9
zcta,94117,2022,,4.7,1867,26.3,28.2,17.3,22.3,18.8,Bottom 25% of geographies,-13.9,-5.0 or less
zcta,40062,2022,,0,0,27.3,27.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,62344,2022,,0,0,27.3,27.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,25688,2022,,0,0,27.3,27.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,94709,2022,,4.1,503,27.3,32,3,23.2,2.4,Bottom 25% of geographies,-7.5,-5.0 or less
zcta,37210,2022,,35,5772,27.3,37.2,11,29,30.8,Bottom 25% of geographies,-4.3,-0.1 to -4.9
zcta,10016,2022,,4.8,2603,27.3,27,7.9,36.2,14.5,Bottom 25% of geographies,-11.3,-5.0 or less
zcta,59354,2022,,0,0,28.3,28.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,45160,2022,,0.8,5,28.3,29.2,,,,Bottom 25% of geographies,,No comparable data available
zcta,99201,2022,,2.6,366,28.3,30,4,25.7,4.3,Bottom 25% of geographies,-3.5,-0.1 to -4.9
zcta,77090,2022,,48.6,19792,28.3,44.4,15.1,68.5,40.2,Bottom 25% of geographies,6,5.0 or more
zcta,10473,2022,,37.8,22716,28.3,36.2,22.8,88.4,29.6,Bottom 25% of geographies,0.5,0.1 to 4.9
zcta,40208,2022,,26.6,4021,28.3,32.1,18.5,15.7,12.3,Bottom 25% of geographies,0.7,0.1 to 4.9
zcta,92104,2022,,8.2,3806,28.3,30.9,5.2,34.6,21.2,Bottom 25% of geographies,-2.1,-0.1 to -4.9
zcta,60644,2022,,82.2,40643,28.3,44.3,26,33.1,45.2,Bottom 25% of geographies,-0.9,-0.1 to -4.9
zcta,27374,2022,,0,0,29.3,29.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,64120,2022,,0,0,29.3,31.8,,100,100,Bottom 25% of geographies,,No comparable data available
zcta,05401,2022,,3.4,1099,29.3,31.4,0,7.1,16.2,Bottom 25% of geographies,-2,-0.1 to -4.9
zcta,72114,2022,,70.2,7174,29.3,29.2,29.8,12.2,27.7,Bottom 25% of geographies,3.3,0.1 to 4.9
zcta,48202,2022,,62.3,9113,29.3,34.2,26.1,34.2,29.3,Bottom 25% of geographies,-0.2,-0.1 to -4.9
zcta,45229,2022,,64.9,8728,29.3,49.1,23.5,54.8,25.4,Bottom 25% of geographies,-0.8,-0.1 to -4.9
zcta,78406,2022,,9.3,208,30.3,38.5,,,28,Bottom 25% of geographies,,No comparable data available
zcta,19103,2022,,5.3,1352,30.3,37.1,23.5,11.1,18,Bottom 25% of geographies,13.5,5.0 or more
zcta,06051,2022,,15.4,4885,30.3,32.1,35.2,26.5,18,Bottom 25% of geographies,11.6,5.0 or more
county,"Kings County, New York",2022,New York,30,803621,30.3,34.4,26.7,43.6,16,Bottom 25% of geographies,1.3,0.1 to 4.9
zcta,15638,2022,,0,0,31.3,31.3,,,,Bottom 25% of geographies,,No comparable data available
zcta,10280,2022,,1.7,150,31.3,21.6,0,59.1,8.7,Bottom 25% of geographies,0,No statistical change
zcta,02143,2022,,3.4,862,31.3,33.9,18.8,28.4,25.3,Bottom 25% of geographies,8.5,5.0 or more
zcta,55802,2022,,8.4,225,31.3,33.8,21.9,13.6,57,Bottom 25% of geographies,21.9,5.0 or more
zcta,08609,2022,,51.5,6596,31.3,26.6,35.9,31.3,35.2,Bottom 25% of geographies,5.7,5.0 or more
zcta,65201,2022,,8.6,4166,31.3,35.3,6.1,23.2,29.6,Bottom 25% of geographies,-6.2,-5.0 or less
zcta,75219,2022,,11.7,2905,31.3,32,17.3,44.1,24.8,Bottom 25% of geographies,7.2,5.0 or more
zcta,43212,2022,,4.4,995,32.6,37.4,0,6.2,12.6,Bottom 25% of geographies,-11,-5.0 or less
zcta,10069,2022,,3.3,207,32.6,30.4,0,53.7,18.9,Bottom 25% of geographies,-39,-5.0 or less
zcta,76704,2022,,66.3,4938,32.6,12.6,39.8,,27.4,Bottom 25% of geographies,-2.6,-0.1 to -4.9
zcta,14621,2022,,43.1,14227,34.6,42.2,31.9,48.5,29.2,Bottom 25% of geographies,3,0.1 to 4.9
zcta,64108,2022,,27.9,2723,34.6,39.5,14.2,14.8,63.4,Bottom 25% of geographies,3.4,0.1 to 4.9
zcta,07086,2022,,3.3,558,34.6,35.3,9.5,38.2,31.3,Bottom 25% of geographies,-19.2,-5.0 or less
zcta,58538,2022,,0,1,36.6,67.6,,,0,Bottom 25% of geographies,,No comparable data available
zcta,71245,2022,,86,3641,36.6,55.9,35.9,,,Bottom 25% of geographies,-0.5,-0.1 to -4.9
zcta,73106,2022,,6.9,895,36.6,38.4,28.2,41.1,42.6,Bottom 25% of geographies,5.3,5.0 or more
zcta,90621,2022,,3.1,1119,36.6,38.4,14.9,46.6,20.5,Bottom 25% of geographies,-8.6,-5.0 or less
zcta,10011,2022,,4.6,2345,36.6,38.2,38.9,32.5,22,Bottom 25% of geographies,32.4,5.0 or more
zcta,19144,2022,,73.4,34825,36.6,45,36.1,20,21.2,Bottom 25% of geographies,1.4,0.1 to 4.9
zcta,08861,2022,,7.5,4364,36.6,38.6,28,53.1,32.1,Bottom 25% of geographies,6.4,5.0 or more
zcta,34950,2022,,67.3,11856,36.6,51.6,27.9,,46,Bottom 25% of geographies,-9.8,-5.0 or less
zcta,92801,2022,,4.3,2783,36.6,36.3,9.5,47.2,29.9,Bottom 25% of geographies,-4.2,-0.1 to -4.9
zcta,16253,2022,,0,0,38.6,38.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,14301,2022,,24,2911,38.6,44.6,19.9,99.3,24.3,Bottom 25% of geographies,-2.5,-0.1 to -4.9
zcta,33701,2022,,10.6,1858,38.6,40,36.1,9.1,24.6,Bottom 25% of geographies,25,5.0 or more
zcta,80205,2022,,13.6,4651,38.6,42,26.6,56.5,33.4,Bottom 25% of geographies,-16.2,-5.0 or less
zcta,75024,2022,,9.5,4123,38.6,41.4,18.3,43.7,15.8,Bottom 25% of geographies,-1.4,-0.1 to -4.9
county,"San Francisco County, California",2022,California,5.2,44058,38.6,36.2,22.8,49.7,25.3,Bottom 25% of geographies,-1.3,-0.1 to -4.9
zcta,99640,2022,,4.4,3,40.6,33.3,0,,,Bottom 25% of geographies,,No comparable data available
zcta,01609,2022,,8.8,2047,40.6,50.6,20,22.6,14.4,Bottom 25% of geographies,6.5,5.0 or more
zcta,58103,2022,,12.7,6156,40.6,48.3,3.7,9.3,29.7,Bottom 25% of geographies,0.6,0.1 to 4.9
zcta,77092,2022,,10.8,3918,40.6,52.5,11.1,28.2,30,Bottom 25% of geographies,-3.3,-0.1 to -4.9
zcta,53211,2022,,4,1381,40.6,44,2.1,22.5,19.7,Bottom 25% of geographies,-6.1,-5.0 or less
zcta,01607,2022,,19.7,1699,40.6,53.3,19.2,47.1,7.8,Bottom 25% of geographies,-23.4,-5.0 or less
zcta,15206,2022,,29.9,8755,40.6,46.8,34.9,19.8,26.6,Bottom 25% of geographies,4.9,0.1 to 4.9
zcta,19022,2022,,16.4,603,40.6,52.6,7.7,100,6,Bottom 25% of geographies,-12.3,-5.0 or less
zcta,27260,2022,,53.3,13260,40.6,50.2,36.2,71,41.6,Bottom 25% of geographies,0.4,0.1 to 4.9
zcta,99758,2022,,0,0,42.6,0,,,,Bottom 25% of geographies,,No comparable data available
zcta,01347,2022,,0,0,42.6,26.6,,100,,Bottom 25% of geographies,,No comparable data available
zcta,02148,2022,,13.3,8686,42.6,45.8,34,48.2,34.2,Bottom 25% of geographies,2,0.1 to 4.9
zcta,48335,2022,,14.6,3538,42.6,63.8,14.6,23.3,28.4,Bottom 25% of geographies,2,0.1 to 4.9
zcta,01851,2022,,9,2907,42.6,48.1,25,47,28.5,Bottom 25% of geographies,15.1,5.0 or more
zcta,64150,2022,,17.1,711,42.6,49.5,16.1,20.7,0,Bottom 25% of geographies,7.6,5.0 or more
zcta,71839,2022,,44.6,116,42.6,70.8,23.7,,,Bottom 25% of geographies,-39.8,-5.0 or less
zcta,29406,2022,,43.1,14023,42.6,51.1,30.5,88.4,22.7,Bottom 25% of geographies,3.2,0.1 to 4.9
zcta,77019,2022,,9.2,2094,42.6,49.9,9.5,45.8,22,Bottom 25% of geographies,-16.6,-5.0 or less
zcta,92501,2022,,5.5,1213,42.6,46.2,40.9,49.6,40.4,Bottom 25% of geographies,12.9,5.0 or more
zcta,33848,2022,,14,77,44.6,53.7,,,0,Bottom 25% of geographies,,No comparable data available
zcta,72749,2022,,0.2,1,44.6,44.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,70806,2022,,39.7,11713,44.6,63.5,20.1,63.7,34,Bottom 25% of geographies,-2,-0.1 to -4.9
zcta,73501,2022,,21.7,4468,44.6,51.5,29.5,25.1,35.1,Bottom 25% of geographies,-7.5,-5.0 or less
zcta,89503,2022,,3.5,1079,44.6,48.4,16.1,39.2,27.6,Bottom 25% of geographies,2.4,0.1 to 4.9
zcta,15110,2022,,44.7,2341,44.6,56.6,35.1,,100,Bottom 25% of geographies,8.1,5.0 or more
zcta,33637,2022,,23,4021,44.6,51.5,23.4,56.1,48.3,Bottom 25% of geographies,-10.6,-5.0 or less
zcta,64501,2022,,13.2,1395,44.6,48.8,27,0,35.4,Bottom 25% of geographies,-19.7,-5.0 or less
zcta,64128,2022,,79.7,9987,44.6,32.5,45.8,,53.6,Bottom 25% of geographies,3.3,0.1 to 4.9
zcta,10021,2022,,0.4,177,44.6,45.9,29.8,39.8,17.9,Bottom 25% of geographies,3.2,0.1 to 4.9
zcta,06340,2022,,6.4,1903,44.6,47.5,17.4,43.1,31.3,Bottom 25% of geographies,-4.4,-0.1 to -4.9
zcta,31520,2022,,49.9,11115,44.6,55,34,100,26.8,Bottom 25% of geographies,-4.4,-0.1 to -4.9
zcta,14211,2022,,60.7,14645,44.6,51,44,55.5,17.7,Bottom 25% of geographies,7.9,5.0 or more
zcta,27617,2022,,20,3831,44.6,51.6,19,43.3,50.8,Bottom 25% of geographies,-1.1,-0.1 to -4.9
zcta,72301,2022,,62.2,15177,44.6,65.1,31.7,59.5,29.7,Bottom 25% of geographies,-3.6,-0.1 to -4.9
zcta,89047,2022,,0,0,46.6,46.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,95010,2022,,0,0,46.6,48.2,,38.9,25.5,Bottom 25% of geographies,,No comparable data available
zcta,50477,2022,,0,0,46.6,46.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,76015,2022,,20.5,3587,46.6,61.9,11.9,52.1,36,Bottom 25% of geographies,-15.5,-5.0 or less
zcta,48238,2022,,93.2,22887,46.6,34.2,46.8,35,46.6,Bottom 25% of geographies,-1,-0.1 to -4.9
zcta,19142,2022,,82.2,25493,46.6,68.6,44.2,56.2,40.5,Bottom 25% of geographies,-4.3,-0.1 to -4.9
zcta,77022,2022,,17,4576,46.6,48,37.8,93.2,49.3,Bottom 25% of geographies,-4.3,-0.1 to -4.9
zcta,37217,2022,,34.7,10561,46.6,56.3,35.3,71.2,20.1,Bottom 25% of geographies,9.6,5.0 or more
zcta,39209,2022,,91,23949,46.6,59.1,45.6,77.6,46.6,Bottom 25% of geographies,1.7,0.1 to 4.9
zcta,07026,2022,,5.6,1815,46.6,46.3,47.4,46.6,38.7,Bottom 25% of geographies,30.7,5.0 or more
zcta,27607,2022,,11.1,2883,46.6,52.6,10.3,35,24.4,Bottom 25% of geographies,-4.6,-0.1 to -4.9
zcta,95823,2022,,18.4,15266,46.6,53.3,35.1,47,44.9,Bottom 25% of geographies,4.9,0.1 to 4.9
zcta,31404,2022,,63.3,20592,46.6,57.9,39.5,31,38.1,Bottom 25% of geographies,0.8,0.1 to 4.9
zcta,91030,2022,,3.7,988,46.6,46.2,10.2,62.5,22.6,Bottom 25% of geographies,-18.3,-5.0 or less
county,"Dougherty County, Georgia",2022,Georgia,69.9,59469,46.6,71,37.2,36.2,30.4,Bottom 25% of geographies,1.8,0.1 to 4.9
zcta,95537,2022,,12.1,76,48.6,100,0,,,Bottom 25% of geographies,,No comparable data available
zcta,37863,2022,,0.7,44,48.6,51.2,0,0,13.6,Bottom 25% of geographies,0,No statistical change
zcta,32826,2022,,9.2,2621,48.6,54.8,44.2,31.4,39.6,Bottom 25% of geographies,4,0.1 to 4.9
zcta,02905,2022,,17,4368,48.6,57.1,36.6,83.4,38.6,Bottom 25% of geographies,-7,-5.0 or less
zcta,91324,2022,,5.7,1697,48.6,56.3,21.4,52.7,41,Bottom 25% of geographies,8,5.0 or more
zcta,78723,2022,,14.5,5383,48.6,59.2,27.4,63.7,37.3,Bottom 25% of geographies,-14.6,-5.0 or less
zcta,30909,2022,,44.6,19515,48.6,55.4,40.4,48.6,46.1,Bottom 25% of geographies,-0.3,-0.1 to -4.9
zcta,94702,2022,,18.7,3273,48.6,54.8,42,46.6,28.1,Bottom 25% of geographies,-1.2,-0.1 to -4.9
zcta,27890,2022,,81.8,1915,48.6,90.7,40.1,,100,Bottom 25% of geographies,2.3,0.1 to 4.9
zcta,71301,2022,,54.8,10499,48.6,65.1,33.3,100,51.8,Bottom 25% of geographies,-3.8,-0.1 to -4.9
zcta,64050,2022,,8.2,1735,48.6,52.7,1.3,0,48.6,Bottom 25% of geographies,-24.4,-5.0 or less
zcta,60620,2022,,93.8,64102,48.6,59.8,48.5,36.4,57.1,Bottom 25% of geographies,1.9,0.1 to 4.9
zcta,28213,2022,,50.4,22423,48.6,48.2,46.8,66,50.9,Bottom 25% of geographies,-1.9,-0.1 to -4.9
zcta,39097,2022,,86.1,260,48.6,99.9,43,,,Bottom 25% of geographies,3.6,0.1 to 4.9
county,"Oglala Lakota County, South Dakota",2022,South Dakota,0.1,8,50.6,65.9,,,28.1,Bottom 25% of geographies,,No comparable data available
zcta,85911,2022,,0,0,50.6,0,,,,Bottom 25% of geographies,,No comparable data available
zcta,99102,2022,,0,0,50.6,52.1,,100,,Bottom 25% of geographies,,No comparable data available
zcta,19405,2022,,4.5,228,50.6,53.2,0,100,0,Bottom 25% of geographies,0,No statistical change
zcta,40212,2022,,59.8,9216,50.6,53.7,48.7,,28.9,Bottom 25% of geographies,6.5,5.0 or more
zcta,95122,2022,,2.1,1119,50.6,49.6,33.1,62.1,42,Bottom 25% of geographies,-7,-5.0 or less
zcta,20166,2022,,13.8,1856,50.6,45.1,37.9,73,50.9,Bottom 25% of geographies,-21,-5.0 or less
zcta,20785,2022,,73.6,30382,50.6,88.2,45.2,68.3,60.2,Bottom 25% of geographies,1,0.1 to 4.9
zcta,66441,2022,,18.3,4684,50.6,56.7,32.7,62.8,32.5,Bottom 25% of geographies,-1,-0.1 to -4.9
zcta,48218,2022,,46.2,3330,50.6,60.8,38.2,,72.5,Bottom 25% of geographies,-1.5,-0.1 to -4.9
zcta,53140,2022,,10.2,3081,50.6,56.4,12.4,21.3,44.2,Bottom 25% of geographies,-4.3,-0.1 to -4.9
county,"Albany County, Wyoming",2022,Wyoming,1,370,50.6,52.3,0,27.2,47.8,Bottom 25% of geographies,-17.2,-5.0 or less
zcta,32117,2022,,29,8612,50.6,54.9,42.5,53,27.3,Bottom 25% of geographies,-1.2,-0.1 to -4.9
zcta,22306,2022,,24.2,7939,50.6,66.8,27.7,53.2,36.9,Bottom 25% of geographies,1.7,0.1 to 4.9
zcta,85022,2022,,7.4,3859,50.6,55.6,25.3,48.6,35.2,Bottom 25% of geographies,15.7,5.0 or more
zcta,19118,2022,,18.4,1954,50.6,61.4,12.4,33.3,23,Bottom 25% of geographies,2.2,0.1 to 4.9
zcta,33147,2022,,54.4,25625,50.6,58.7,46.1,,57.8,Bottom 25% of geographies,4.2,0.1 to 4.9
zcta,89029,2022,,4.3,365,50.6,53.1,20.5,,40.5,Bottom 25% of geographies,7.2,5.0 or more
zcta,57758,2022,,0,0,52.6,52.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,64420,2022,,0,0,52.6,52.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,03561,2022,,0,0,52.6,53.1,,,76.9,Bottom 25% of geographies,,No comparable data available
zcta,53962,2022,,0,0,52.6,52.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,19554,2022,,0,0,52.6,57,,,,Bottom 25% of geographies,,No comparable data available
zcta,36608,2022,,33.7,12227,52.6,65.3,33.4,20.2,36.2,Bottom 25% of geographies,-4,-0.1 to -4.9
zcta,64163,2022,,8.4,78,52.6,59.2,7,0,14.1,Bottom 25% of geographies,7,5.0 or more
zcta,80021,2022,,0.9,327,52.6,54.9,17.5,39.1,36.8,Bottom 25% of geographies,13.5,5.0 or more
county,"Bibb County, Georgia",2022,Georgia,54.3,85028,52.6,71.1,38.6,55.2,50.8,Bottom 25% of geographies,1,0.1 to 4.9
zcta,66217,2022,,3.5,192,52.6,56.7,0,98.3,70.2,Bottom 25% of geographies,-2.9,-0.1 to -4.9
zcta,43235,2022,,7.8,3530,52.6,58.2,22.6,36.4,28,Bottom 25% of geographies,-8.1,-5.0 or less
zcta,70816,2022,,41.6,18543,52.6,68.1,36.3,88.6,23.7,Bottom 25% of geographies,14.1,5.0 or more
zcta,11694,2022,,7.5,1634,52.6,58.6,2.2,70.9,36.5,Bottom 25% of geographies,-1.2,-0.1 to -4.9
zcta,79935,2022,,1.9,359,52.6,58.1,12.3,52.6,52.8,Bottom 25% of geographies,-35.9,-5.0 or less
zcta,30035,2022,,92.7,21436,52.6,46.4,53.6,17.5,81.9,Bottom 25% of geographies,0.7,0.1 to 4.9
zcta,92240,2022,,7.8,3161,52.6,59,17.1,46.7,52.4,Bottom 25% of geographies,-6.9,-5.0 or less
zcta,47303,2022,,11.2,2741,52.6,56.3,32,7.5,19.7,Bottom 25% of geographies,-10.8,-5.0 or less
zcta,92243,2022,,3.4,1674,52.6,59.8,56,52.6,48.5,Bottom 25% of geographies,13.8,5.0 or more
zcta,23227,2022,,45.9,11820,52.6,66.5,36.9,92,55.4,Bottom 25% of geographies,0.1,0.1 to 4.9
zcta,89183,2022,,10.8,4381,52.6,52.6,41.2,74.3,39.2,Bottom 25% of geographies,16.3,5.0 or more
zcta,44240,2022,,6.1,2341,52.6,57.9,21.2,23.5,19.1,Bottom 25% of geographies,6.2,5.0 or more
zcta,72411,2022,,1.7,52,52.6,51.9,42.6,,94.4,Bottom 25% of geographies,-10.9,-5.0 or less
county,"Cumberland County, North Carolina",2022,North Carolina,37.2,124680,52.6,61.1,44.6,57,43.2,Bottom 25% of geographies,-0.9,-0.1 to -4.9
zcta,75401,2022,,13.1,2754,52.6,55.8,42.3,26.3,47.3,Bottom 25% of geographies,-1.3,-0.1 to -4.9
zcta,69144,2022,,0,0,54.6,54.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,24351,2022,,0,0,54.6,54.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,25702,2022,,2.7,195,54.6,57.7,0,43.7,27.3,Bottom 25% of geographies,0,No statistical change
zcta,64117,2022,,11,1648,54.6,60.3,26.2,26,62,Bottom 25% of geographies,4,0.1 to 4.9
zcta,78664,2022,,14.5,9001,54.6,62.1,37.4,60.7,46.3,Bottom 25% of geographies,-6,-5.0 or less
zcta,71282,2022,,65.4,6150,54.6,87.2,36.8,,86.4,Bottom 25% of geographies,-6,-5.0 or less
zcta,73159,2022,,8.6,2785,54.6,61.2,14.4,72.5,48.2,Bottom 25% of geographies,-13.5,-5.0 or less
zcta,15220,2022,,6.1,1137,54.6,68.8,28.5,6.8,60.1,Bottom 25% of geographies,-0.5,-0.1 to -4.9
zcta,06401,2022,,16,3090,54.6,61.6,28.4,28.1,51.9,Bottom 25% of geographies,-2.9,-0.1 to -4.9
zcta,60804,2022,,3.6,3045,54.6,64.3,15.8,36.4,54.9,Bottom 25% of geographies,4.3,0.1 to 4.9
zcta,72390,2022,,71.7,5003,54.6,75.2,45,,,Bottom 25% of geographies,11.6,5.0 or more
county,"Harris County, Texas",2022,Texas,18.9,893393,54.6,63.7,36,62.4,51.3,Bottom 25% of geographies,-1.2,-0.1 to -4.9
zcta,54601,2022,,1.5,781,54.6,56.2,27.3,33.3,10.9,Bottom 25% of geographies,22.7,5.0 or more
zcta,93109,2022,,1.9,219,54.6,55.8,97.6,25.5,41.9,Bottom 25% of geographies,24.7,5.0 or more
zcta,91763,2022,,5.4,2037,54.6,60.1,26,62.1,50.2,Bottom 25% of geographies,-24.4,-5.0 or less
zcta,98116,2022,,3.2,890,54.6,57.2,8.6,52.5,38.4,Bottom 25% of geographies,3.2,0.1 to 4.9
zcta,31794,2022,,36.9,10275,54.6,67.9,36.1,100,44.5,Bottom 25% of geographies,4.4,0.1 to 4.9
zcta,07631,2022,,23.4,6817,54.6,54,56.7,57.1,34,Bottom 25% of geographies,7.9,5.0 or more
zcta,53186,2022,,2.5,836,54.6,57,27.3,28.4,47.6,Bottom 25% of geographies,20.6,5.0 or more
zcta,31093,2022,,45.5,11624,54.6,70.9,37.5,97.1,51.5,Bottom 25% of geographies,0.8,0.1 to 4.9
county,"Washington County, Arkansas",2022,Arkansas,3.5,8570,54.6,59.6,18.8,49.6,39.8,Bottom 25% of geographies,2.6,0.1 to 4.9
zcta,31533,2022,,35.1,5979,54.6,65.1,36.1,0,43.5,Bottom 25% of geographies,-5.2,-5.0 or less
zcta,84023,2022,,0,0,56.6,56.6,,,,Bottom 25% of geographies,,No comparable data available
zcta,67066,2022,,0,0,56.6,53.7,,,99.6,Bottom 25% of geographies,,No comparable data available
zcta,37207,2022,,58.1,23310,56.6,59,56.9,88.9,26.4,Bottom 25% of geographies,5,5.0 or more
zcta,32547,2022,,11,3747,56.6,65.7,31.9,64.7,42,Bottom 25% of geographies,8,5.0 or more
zcta,77086,2022,,19.1,5662,56.6,57.4,54.1,87.7,53.5,Bottom 25% of geographies,8.5,5.0 or more
